Subject,Topic,SubTopic,Question,Answer,Done,ReviewLater,Duplicate,LessImportant,Starred,Order,SubjectOrder,TopicOrder,SubTopicOrder,SrsDue,SrsStreak
High Yield,DBMS & SQL,MySQL Specific Concepts,Insert buffer (Change buffer). Performance benefit?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,MySQL Specific Concepts,Purge thread. Garbage collection of old versions?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,MySQL Specific Concepts,Lock monitor. Deadlock detection?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,MySQL Specific Concepts,"MySQL 8.0 features. Window functions, JSON improvements, CTE?",,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,MySQL Specific Concepts,Instant DDL. Online schema changes?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Connection & Resource Management,Connection pooling. min/max size tuning?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Connection & Resource Management,max_connections limit. Planning capacity?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Connection & Resource Management,Connection timeout configuration?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Connection & Resource Management,Idle connection cleanup?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Connection & Resource Management,Thread pool plugin benefits?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Connection & Resource Management,Query timeout. Statement execution time limit?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Connection & Resource Management,max_allowed_packet. Large query/result handling?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Administration & Monitoring,Database monitoring. Key metrics?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Administration & Monitoring,Slow query log. Threshold tuning? Analysis?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Administration & Monitoring,Performance schema. Detailed instrumentation?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Administration & Monitoring,SHOW PROCESSLIST. Active query monitoring?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Administration & Monitoring,SHOW STATUS. Performance counters?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Administration & Monitoring,InnoDB status. Lock & transaction monitoring?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Administration & Monitoring,Disk I/O monitoring. iostat interpretation?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Administration & Monitoring,CPU usage analysis. Query profiling?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Administration & Monitoring,"Memory usage tuning. Buffer pool, query cache?",,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Administration & Monitoring,Storage space management. Tablespace growth?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Administration & Monitoring,User privilege management. Principle of least privilege?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Administration & Monitoring,"Parameter tuning: innodb_buffer_pool_size, max_connections, query_cache_size?",,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Security,Authentication. User password policies?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Security,Authorization. Column & row-level security?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Security,SQL injection prevention. Prepared statements?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Security,Data encryption at rest. Encrypted tablespaces?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Security,Encryption in transit. SSL/TLS configuration?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Security,Audit logging. Who accessed what?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Security,Least privilege principle. Role-based access?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Security,Password hashing. Storage mechanism?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Advanced SQL,"Window functions: ROW_NUMBER, RANK, DENSE_RANK, LAG, LEAD. Real use cases?",,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Advanced SQL,Common table expression (CTE). WITH clause. Recursive CTE?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Advanced SQL,Derived tables vs CTE performance?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Advanced SQL,CASE statements. Complex conditional logic?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Advanced SQL,Stored procedures. When avoid? Performance?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Advanced SQL,Triggers. Use cases & dangers?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Advanced SQL,Views. Updatable views. Materialized view simulation?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Advanced SQL,Cursor. Performance implications?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Advanced SQL,Aggregate window functions. Cumulative sums?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,JSON Handling,JSON columns in MySQL 5.7+. Data type?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,JSON Handling,"JSON functions: JSON_EXTRACT, JSON_SET, JSON_ARRAY_APPEND?",,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,JSON Handling,JSON path syntax. Nested access?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,JSON Handling,JSON indexing. Generated columns for performance?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,JSON Handling,JSON vs Relational normalization. When JSON?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,JSON Handling,JSON query performance optimization?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Partitioning & Sharding,Table partitioning. Range vs List vs Hash vs Key. Performance benefit?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Partitioning & Sharding,Partition pruning. Query optimization?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Partitioning & Sharding,Subpartitioning. Hierarchical partitioning?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Partitioning & Sharding,Maintenance operations on partitions. Backup?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Partitioning & Sharding,Horizontal sharding. Shard key selection?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Partitioning & Sharding,Shard-based query routing. Complexity?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Partitioning & Sharding,Hot shard problem. Mitigation?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Partitioning & Sharding,Cross-shard joins. Distributed query complexity?,,false,false,false,false,false,0,0,2,0,,0
High Yield,DBMS & SQL,Partitioning & Sharding,Shard rebalancing. Data migration?,,false,false,false,false,false,0,0,2,0,,0
High Yield,ANGULAR,Angular Core & Fundamentals,"Angular architecture. Components, Services, Modules, DI container?",,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Angular Core & Fundamentals,Module bootstrap process. Root module to app initialization?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Angular Core & Fundamentals,NgModule vs Standalone components. When each? Migration strategy?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Angular Core & Fundamentals,Lazy loading modules. Route-based code splitting?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Angular Core & Fundamentals,Feature modules vs Shared modules. Organization patterns?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Angular Core & Fundamentals,Barrel exports. Import path simplification?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Angular Core & Fundamentals,Dependency Injection. Hierarchical injector? Provider scopes?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Angular Core & Fundamentals,@Injectable() with providedIn. Tree-shaking benefit?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Angular Core & Fundamentals,InjectionToken for type-safe DI. Real-world use case?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Angular Core & Fundamentals,Lifecycle hooks: constructor vs ngOnInit vs ngAfterViewInit. Execution order?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Angular Core & Fundamentals,AfterViewInit for @ViewChild access. Why not in ngOnInit?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Angular Core & Fundamentals,ngOnDestroy. Memory leak prevention?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Angular Core & Fundamentals,ChangeDetectionStrategy.OnPush. When use? Performance impact?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Angular Core & Fundamentals,Change detection cycle. Why manual detectChanges() sometimes needed?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Angular Core & Fundamentals,ExpressionChangedAfterCheckError. Cause? Debug strategy?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Components & Templates,"Component decorator. selector, template, templateUrl, styles, styleUrls?",,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Components & Templates,"Template binding: interpolation, property binding, event binding, two-way binding?",,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Components & Templates,"[property]=""value"" vs {{value}}. DOM property vs Angular binding?",,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Components & Templates,"(event)=""handler()"" vs @HostListener. When each?",,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Components & Templates,Banana-in-a-box [()]. Two-way binding mechanics?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Components & Templates,$event object. Native DOM event vs Angular synthetic event?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Components & Templates,@Input vs @Output. Parent-child communication?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Components & Templates,@Input setter & getter. Complex input handling?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Components & Templates,@Output EventEmitter. Emit custom events?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Components & Templates,@ViewChild vs @ViewChildren. Timing issues?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Components & Templates,@ContentChild vs @ContentChildren. Projected content access?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Components & Templates,ng-template. Conditional rendering without DOM?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Components & Templates,ng-container. Structural directive wrapper?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Components & Templates,TemplateRef & ViewContainerRef. Dynamic component creation?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Data Binding & Reactivity,Event emitter memory leak. Subscription cleanup?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Data Binding & Reactivity,Safe navigation operator (?.). null/undefined handling?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Data Binding & Reactivity,Async pipe. AutoUnsubscribe? Change detection trigger?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Data Binding & Reactivity,Trackby in *ngFor. Performance for large lists?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Data Binding & Reactivity,*ngIf vs [hidden]. DOM removal vs CSS display?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Data Binding & Reactivity,*ngSwitch. Multiple conditional rendering?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Data Binding & Reactivity,String interpolation with filters. {{ value | currency }}.?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Data Binding & Reactivity,Pipe chaining. Order matters?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Data Binding & Reactivity,Pure vs Impure pipes. Execution frequency?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Data Binding & Reactivity,Custom pipe creation. Real-world example?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Data Binding & Reactivity,ngModel two-way binding. When problematic?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Directives,"Structural directives: *ngIf, *ngFor, *ngSwitch. Syntax?",,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Directives,"Attribute directives. @HostBinding, @HostListener?",,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Directives,Custom directive creation. Real use case?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Directives,"Directive scope. ElementRef, Renderer2?",,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Directives,Renderer2 vs direct DOM manipulation. Why prefer Renderer2?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Directives,@Directive selector specificity. Matching priority?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Reactive Forms,"ReactiveFormsModule. Form builders, FormControl, FormGroup, FormArray?",,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Reactive Forms,FormControl vs FormGroup. Nested structures?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Reactive Forms,FormBuilder convenience. Shorthand syntax?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Reactive Forms,FormArray for dynamic fields. Adding/removing controls?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Reactive Forms,"Validators: required, minlength, pattern, custom validators?",,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Reactive Forms,Cross-field validation. Custom validator spanning multiple fields?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Reactive Forms,Async validators. Server-side validation (username existence)?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Reactive Forms,"Status changes: VALID, INVALID, PENDING. Status tracking?",,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Reactive Forms,Value changes Observable. Subscription memory leaks?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Reactive Forms,"markAsTouched, markAsDirty. Form state tracking?",,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Reactive Forms,setValue vs patchValue. Partial updates?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Reactive Forms,Disabled form controls. Excluded from form value?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Reactive Forms,Form value synchronization. Manual vs auto?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Reactive Forms,Form reset. Clearing vs resetting validators?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Reactive Forms,Dynamic form creation. Runtime control generation?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Template-Driven Forms,ngForm & ngModelGroup. Two-way binding?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Template-Driven Forms,"Form validation with template directives. required, minlength, pattern?",,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Template-Driven Forms,ngModel binding. When to avoid?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Template-Driven Forms,Template-driven vs Reactive forms. Trade-offs?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Services & DI,Service singleton pattern. Provided at root vs component level?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Services & DI,@Injectable() decorator. providedIn: 'root' tree-shaking?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Services & DI,Hierarchical injection. Child component provider override?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Services & DI,Multi-provider. Array of services?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Services & DI,"useClass, useValue, useFactory, useExisting providers?",,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Services & DI,Factory function for complex initialization?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Services & DI,NgZone. Running outside Angular zone for performance?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Services & DI,ApplicationInitializer. Bootstrap-time initialization?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Services & DI,APP_INITIALIZER. Async data loading before app start?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,RxJS & Observables,"Observable creation. of(), from(), interval(), Subject?",,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,RxJS & Observables,Cold observables vs Hot observables. Subscription behavior?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,RxJS & Observables,Subject vs BehaviorSubject vs ReplaySubject. Use cases?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,RxJS & Observables,Subscription management. Memory leaks from unreleased subscriptions?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,RxJS & Observables,"Unsubscribe pattern. takeUntil, async pipe alternatives?",,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,RxJS & Observables,"Operators: map, filter, switchMap, mergeMap, concatMap, exhaustMap?",,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,RxJS & Observables,switchMap vs mergeMap vs concatMap. Concurrency & ordering?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,RxJS & Observables,exhaustMap for button clicks. Ignore while processing?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,RxJS & Observables,shareReplay operator. Preventing duplicate subscriptions?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,RxJS & Observables,share vs shareReplay. When refcount matters?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,RxJS & Observables,tap operator. Side effects without transformation?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,RxJS & Observables,catchError operator. Error recovery?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,RxJS & Observables,retry operator. Exponential backoff with delay?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,RxJS & Observables,debounceTime vs throttleTime. User input optimization?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,RxJS & Observables,distinctUntilChanged. Duplicate prevention?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,RxJS & Observables,combineLatest vs merge vs zip. Multi-stream combination?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,RxJS & Observables,forkJoin for parallel requests. All must complete?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,RxJS & Observables,Higher-order observables. Flattening operators?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,RxJS & Observables,Observable vs Promise. When each?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,RxJS & Observables,Async pipe with Observable. Auto-unsubscribe on destroy?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,RxJS & Observables,RxJS memory leak scenarios. Detection & prevention?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,HTTP & Interceptors,HttpClientModule. Dependency injection?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,HTTP & Interceptors,"HttpClient methods: get, post, put, delete. Request/response types?",,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,HTTP & Interceptors,Type-safe HTTP responses. Generic response types?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,HTTP & Interceptors,HttpInterceptor. Request/response modification?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,HTTP & Interceptors,Interceptor order. Multiple interceptors chaining?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,HTTP & Interceptors,Error interceptor. Global error handling?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,HTTP & Interceptors,JWT token interceptor. Authorization header injection?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,HTTP & Interceptors,Request timeout interceptor. timeout operator?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,HTTP & Interceptors,CORS configuration. Preflight requests?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,HTTP & Interceptors,Error handling in HTTP calls. HttpErrorResponse?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,HTTP & Interceptors,Retry logic. HTTP requests retry on failure?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,HTTP & Interceptors,Request cancellation. Unsubscribe vs AbortController?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,HTTP & Interceptors,Response caching. HTTP caching vs application caching?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Routing & Navigation,RouterModule & Routes configuration. Path matching?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Routing & Navigation,Router.navigate vs Router.navigateByUrl. Difference?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Routing & Navigation,Route parameters: path params vs query params?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Routing & Navigation,ParamMap vs QueryParamMap. Subscription vs snapshot?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Routing & Navigation,Lazy loading routes. loadChildren. Code splitting?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Routing & Navigation,"Route guards: CanActivate, CanActivateChild, CanDeactivate. Protection?",,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Routing & Navigation,CanDeactivate for unsaved changes warning. UX consideration?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Routing & Navigation,Resolve guard. Pre-loading data before component creation?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Routing & Navigation,"Router events. NavigationStart, NavigationEnd, NavigationError?",,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Routing & Navigation,RouteReuseStrategy. Caching component state across routes?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Routing & Navigation,Wildcard route. 404 handling?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Routing & Navigation,Router preloading strategy. PreloadAllModules vs custom?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Routing & Navigation,AuthGuard implementation. Protected routes?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Routing & Navigation,Redirect routes. redirectTo parameter?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Routing & Navigation,Router state. ActivatedRoute vs ActivatedRouteSnapshot?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,NgRx,"Redux pattern in Angular. Actions, Reducers, Effects, Selectors?",,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,NgRx,Action creators. Typed actions?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,NgRx,Reducer pure functions. State immutability?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,NgRx,Effects for side effects. ofType operator for action filtering?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,NgRx,mergeMap vs switchMap vs concatMap in effects. Concurrency handling?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,NgRx,Selectors. Memoization? createSelector?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,NgRx,Feature store. Store composition?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,NgRx,Store devtools. Time-travel debugging?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,NgRx,Entity adapter. Normalized state management?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,NgRx,Facade service. Abstraction over store?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Alternative State Management,Akita vs NgRx. When simpler approach?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Alternative State Management,RxJS only state management. BehaviorSubject pattern?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Alternative State Management,State management with signals (Angular 16+)?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Change Detection & Performance,OnPush change detection strategy. Performance optimization?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Change Detection & Performance,Default change detection. Checking all components on events?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Change Detection & Performance,Angular Zone. Running outside zone for performance?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Change Detection & Performance,ChangeDetectorRef.detectChanges(). Manual change detection?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Change Detection & Performance,ChangeDetectorRef.detach(). Disable change detection?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Change Detection & Performance,ExpressionChangedAfterCheckError. Debugging?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Change Detection & Performance,Micro-tasks & macro-tasks. Zone.js interaction?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Change Detection & Performance,Performance profiling. Chrome DevTools Angular plugin?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Change Detection & Performance,Virtual scrolling. Large lists performance?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Change Detection & Performance,Unidirectional data flow. Predictability?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Change Detection & Performance,Memory profiling in Angular apps. Heap dumps?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Change Detection & Performance,Component reuse. trackBy in loops?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Forms Validation & Custom Validators,"Built-in validators: Validators.required, Validators.minLength?",,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Forms Validation & Custom Validators,Async validator: AsyncValidators.uniqueUsername()?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Forms Validation & Custom Validators,Custom validator function. ValidationError object?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Forms Validation & Custom Validators,Cross-field validation. Validator on FormGroup?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Forms Validation & Custom Validators,Conditional validation. Enable/disable validators dynamically?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Forms Validation & Custom Validators,Validator composition. Multiple validators on single control?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Forms Validation & Custom Validators,Error message display. Error object structure?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Forms Validation & Custom Validators,"Touched, dirty, pristine states. Form state tracking?",,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Forms Validation & Custom Validators,Form reset. Clearing errors?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Testing,TestBed setup. ComponentFixture?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Testing,@Component as test helper. Minimal test component?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Testing,fixture.detectChanges(). Manual change detection?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Testing,fixture.debugElement. DOM element access?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Testing,DebugElement vs HTMLElement. Angular vs native?,,false,false,false,false,false,0,0,5,0,,0
High Yield,ANGULAR,Testing,ComponentFixture.whenStable(). Async operations?,,false,false,false,false,false,0,0,5,0,,0
