Subject,Topic,SubTopic,Question,Answer,Done,ReviewLater,Duplicate,NotImportant,Starred,Failed,Visited,Difficulty,Order,SubjectOrder,TopicOrder,SubTopicOrder,SrsDue,SrsStreak,DoneCount,DoneHistory,FailedCount,FailedHistory,ReviewLaterCount,ReviewLaterHistory,Tags,Links,UpdatedAt
ANGULAR,Testing,Testing,async helper. Promise-based async testing?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Testing,Testing,waitForAsync. Latest async helper (Angular 12+)?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Testing,Testing,E2E testing with Cypress vs Protractor. Protractor deprecated?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Testing,Testing,Component integration testing. Full feature testing?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Testing,Testing,Code coverage. Target percentage?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,TypeScript & Type Safety,TypeScript & Type Safety,"Generic types in Angular. Generic components, services?",,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,TypeScript & Type Safety,TypeScript & Type Safety,"Strict mode. strictNullChecks, strictFunctionTypes implications?",,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,TypeScript & Type Safety,TypeScript & Type Safety,"Type guards. instanceof, in operator, user-defined type guards?",,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,TypeScript & Type Safety,TypeScript & Type Safety,Discriminated unions. Type narrowing?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,TypeScript & Type Safety,TypeScript & Type Safety,"Utility types: Partial, Pick, Omit, Record, Readonly?",,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,TypeScript & Type Safety,TypeScript & Type Safety,keyof operator. Type-safe object keys?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,TypeScript & Type Safety,TypeScript & Type Safety,Conditional types. Advanced type logic?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,TypeScript & Type Safety,TypeScript & Type Safety,Type inference. Avoiding explicit type annotations?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,TypeScript & Type Safety,TypeScript & Type Safety,Interface vs Type alias. When each?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,TypeScript & Type Safety,TypeScript & Type Safety,Readonly properties. Immutability enforcement?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Signals & New Features (Angular 16+),Signals & New Features (Angular 16+),Signals primitive. Reactivity without Observables?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Signals & New Features (Angular 16+),Signals & New Features (Angular 16+),computed() signals. Derived state?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Signals & New Features (Angular 16+),Signals & New Features (Angular 16+),effect() for side effects. Auto-tracking dependencies?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Signals & New Features (Angular 16+),Signals & New Features (Angular 16+),Signal vs Observable. When each?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Signals & New Features (Angular 16+),Signals & New Features (Angular 16+),Input signal. @Input migration path?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Signals & New Features (Angular 16+),Signals & New Features (Angular 16+),Output signal. @Output alternative?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Signals & New Features (Angular 16+),Signals & New Features (Angular 16+),Signal-based change detection. Impact on performance?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Signals & New Features (Angular 16+),Signals & New Features (Angular 16+),Standalone components. Module-less components?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Signals & New Features (Angular 16+),Signals & New Features (Angular 16+),Functional bootstrapping. bootstrapApplication()?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Signals & New Features (Angular 16+),Signals & New Features (Angular 16+),Functional route guards. providersIn route config?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Advanced Concepts,Advanced Concepts,Custom elements (Web Components) in Angular?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Advanced Concepts,Advanced Concepts,ElementRef vs TemplateRef vs ViewContainerRef. Component rendering?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Advanced Concepts,Advanced Concepts,Projecting content. ng-content with selectors?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Advanced Concepts,Advanced Concepts,Multi-slot content projection. Complex scenarios?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Advanced Concepts,Advanced Concepts,Dynamic component creation. ComponentFactoryResolver (deprecated in Angular 13)?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Advanced Concepts,Advanced Concepts,ComponentRef. Dynamic component lifecycle?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Advanced Concepts,Advanced Concepts,ViewContainerRef.createComponent(). Manual insertion?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Advanced Concepts,Advanced Concepts,Portal components. Material CDK?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Advanced Concepts,Advanced Concepts,Custom animations. @angular/animations?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Advanced Concepts,Advanced Concepts,Transition state machine. Animation triggers?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Advanced Concepts,Advanced Concepts,Reusable animations. animation definitions?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Advanced Concepts,Advanced Concepts,i18n localization. ngx-translate?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Advanced Concepts,Advanced Concepts,Multi-language support. LOCALE_ID provider?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Performance Optimization,Performance Optimization,Bundle size analysis. webpack-bundle-analyzer?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Performance Optimization,Performance Optimization,Tree shaking. providedIn: 'root' for unused services?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Performance Optimization,Performance Optimization,Lazy loading. Code splitting by route?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Performance Optimization,Performance Optimization,Preloading strategy. Custom preload logic?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Performance Optimization,Performance Optimization,"Image optimization. WebP, responsive images?",,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Performance Optimization,Performance Optimization,"Compression. gzip, brotli?",,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Performance Optimization,Performance Optimization,Minification. Production build optimization?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Performance Optimization,Performance Optimization,AOT compilation. Ahead-of-time vs Just-in-time?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Performance Optimization,Performance Optimization,Differential loading. Polyfill distribution?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Performance Optimization,Performance Optimization,Virtual scrolling for large lists. CDK ScrollingModule?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Performance Optimization,Performance Optimization,Infinite scroll. Pagination vs scroll-to-load?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Performance Optimization,Performance Optimization,Memoization in selectors. createSelector?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Performance Optimization,Performance Optimization,OnPush change detection at scale. Impact on large apps?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Performance Optimization,Performance Optimization,Web Workers. CPU-intensive operations?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Performance Optimization,Performance Optimization,"Service Workers. Offline support, caching?",,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Performance Optimization,Performance Optimization,Caching strategies. Cache-first vs network-first?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Security,Security,XSS prevention. Sanitization with DomSanitizer?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Security,Security,bypassSecurityTrustHtml. When use? Risks?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Security,Security,Template injection. Safe vs unsafe?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Security,Security,CSRF token handling. HttpInterceptor?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Security,Security,Content Security Policy (CSP). Configuration?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Security,Security,CORS. Proxy in development?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Security,Security,Authentication token storage. LocalStorage vs SessionStorage vs Cookies?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Security,Security,JWT token refresh. Automatic refresh mechanism?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Security,Security,HttpOnly cookies. HttpInterceptor prevention?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Security,Security,Dependency vulnerabilities. npm audit?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Server-Side Rendering (SSR),Server-Side Rendering (SSR),Angular Universal. Server-side rendering benefits?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Server-Side Rendering (SSR),Server-Side Rendering (SSR),Hydration. Server-sent HTML reuse in client?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Server-Side Rendering (SSR),Server-Side Rendering (SSR),HTTP request handling on server. transferState?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Server-Side Rendering (SSR),Server-Side Rendering (SSR),Relative paths. Server vs client URL differences?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Server-Side Rendering (SSR),Server-Side Rendering (SSR),Zone.js on server. Event handling?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Server-Side Rendering (SSR),Server-Side Rendering (SSR),Build process. npm run build:ssr?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Server-Side Rendering (SSR),Server-Side Rendering (SSR),Performance metrics. First Contentful Paint (FCP) improvement?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Server-Side Rendering (SSR),Server-Side Rendering (SSR),SEO benefits. Meta tags server-rendered?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Build & Deployment,Build & Deployment,Angular CLI. Code generation (ng generate)?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Build & Deployment,Build & Deployment,ng build configuration. production vs development?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Build & Deployment,Build & Deployment,Angular.json configuration. Build options?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Build & Deployment,Build & Deployment,Environment files. environment.ts vs environment.prod.ts?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Build & Deployment,Build & Deployment,Source maps. Debugging production builds?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Build & Deployment,Build & Deployment,Budget limits. Bundle size thresholds?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Build & Deployment,Build & Deployment,Docker containerization. Nginx reverse proxy?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Build & Deployment,Build & Deployment,"CI/CD pipeline integration. GitHub Actions, Jenkins?",,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Build & Deployment,Build & Deployment,Progressive Web App (PWA). @angular/pwa?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Build & Deployment,Build & Deployment,Service Worker configuration. Cache strategies?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Build & Deployment,Build & Deployment,Update strategies. ng update for dependencies?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Monorepo & Scalability,Monorepo & Scalability,Nx monorepo. Workspace management?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Monorepo & Scalability,Monorepo & Scalability,Shared libraries. Code reuse across projects?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Monorepo & Scalability,Monorepo & Scalability,Feature library organization. Barrel exports?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Monorepo & Scalability,Monorepo & Scalability,Core library. Singleton services?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Monorepo & Scalability,Monorepo & Scalability,Lint rules. Enforcing architecture?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Monorepo & Scalability,Monorepo & Scalability,Scalability patterns for large teams. Micro front-ends?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Common Patterns & Anti-Patterns,Common Patterns & Anti-Patterns,Smart vs Dumb components. Container vs presentational?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Common Patterns & Anti-Patterns,Common Patterns & Anti-Patterns,Facade service pattern. Simplifying component interaction with store?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Common Patterns & Anti-Patterns,Common Patterns & Anti-Patterns,Observable subject pattern. Data flow between services?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Common Patterns & Anti-Patterns,Common Patterns & Anti-Patterns,Unsubscribe patterns. Memory leak prevention?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Common Patterns & Anti-Patterns,Common Patterns & Anti-Patterns,Memory leaks. Subscription cleanup?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Common Patterns & Anti-Patterns,Common Patterns & Anti-Patterns,Changing input after initialization. ngOnChanges handling?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Common Patterns & Anti-Patterns,Common Patterns & Anti-Patterns,Storing data in component. Stateful components pitfalls?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Common Patterns & Anti-Patterns,Common Patterns & Anti-Patterns,Direct DOM manipulation. Why avoid?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Common Patterns & Anti-Patterns,Common Patterns & Anti-Patterns,Logic in templates. Moving to component class?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Common Patterns & Anti-Patterns,Common Patterns & Anti-Patterns,Heavy components. Breaking into smaller pieces?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Common Patterns & Anti-Patterns,Common Patterns & Anti-Patterns,Circular dependencies. Module organization?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Debugging & Tools,Debugging & Tools,Chrome DevTools Angular plugin. Component tree inspection?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Debugging & Tools,Debugging & Tools,"Augury extension. Component hierarchy, dependency graph?",,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Debugging & Tools,Debugging & Tools,"Angular DevTools. Profiling, performance analysis?",,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Debugging & Tools,Debugging & Tools,Logging best practices. LoggerService?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Debugging & Tools,Debugging & Tools,Error tracking. Sentry integration?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Debugging & Tools,Debugging & Tools,Network tab. HTTP request inspection?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Debugging & Tools,Debugging & Tools,Performance tab. Flame chart analysis?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Debugging & Tools,Debugging & Tools,Source map debugging. Original TypeScript in browser?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
ANGULAR,Debugging & Tools,Debugging & Tools,Breakpoints. Conditional breakpoints?,,false,false,false,false,false,false,false,,0,6,5,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Kafka Fundamentals & Architecture,Kafka Fundamentals & Architecture,"Kafka architecture. Brokers, topics, partitions, consumer groups, Zookeeper (deprecated)?",,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Kafka Fundamentals & Architecture,Kafka Fundamentals & Architecture,KRaft mode. Zookeeper replacement. Benefits?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Kafka Fundamentals & Architecture,Kafka Fundamentals & Architecture,Topic vs Partition. Data distribution? Replication?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Kafka Fundamentals & Architecture,Kafka Fundamentals & Architecture,Leader vs Follower replicas. ISR (In-Sync Replicas)?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Kafka Fundamentals & Architecture,Kafka Fundamentals & Architecture,Replication factor. Availability vs durability vs storage cost?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Kafka Fundamentals & Architecture,Kafka Fundamentals & Architecture,Min in-sync replicas (min.insync.replicas). Durability guarantee?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Kafka Fundamentals & Architecture,Kafka Fundamentals & Architecture,Broker failure handling. Leader election. Data consistency?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Kafka Fundamentals & Architecture,Kafka Fundamentals & Architecture,Partition leadership election. Controller role?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Kafka Fundamentals & Architecture,Kafka Fundamentals & Architecture,Committed offset. Consumer group position tracking?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Kafka Fundamentals & Architecture,Kafka Fundamentals & Architecture,__consumer_offsets topic. Offset storage?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Producers,Producers,"Producer architecture. Batching, compression, partitioning?",,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Producers,Producers,Partitioner logic. Key-based vs round-robin distribution?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Producers,Producers,Custom partitioner. Real-world use case?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Producers,Producers,acks setting: 0 vs 1 vs all. Durability vs latency?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Producers,Producers,Retries & backoff. Idempotent producer?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Producers,Producers,Idempotent producer. Exactly-once semantics at producer level?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Producers,Producers,Transactional producer. ACID guarantees across partitions?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Producers,Producers,Compression algorithms: snappy vs lz4 vs gzip vs zstd. Trade-offs?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Producers,Producers,Buffer memory management. max.block.ms timeout?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Producers,Producers,Batch size tuning. Throughput vs latency?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Producers,Producers,Linger.ms. Waiting for batching?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Producers,Producers,Send callback handling. Asynchronous vs synchronous?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Producers,Producers,Schema registry integration. Avro serialization?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Consumers,Consumers,"Consumer group. Parallel processing, scalability?",,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Consumers,Consumers,Rebalancing. Eager vs cooperative rebalancing?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Consumers,Consumers,Group coordinator. Rebalancing orchestration?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Consumers,Consumers,Consumer lag. Monitoring metric?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Consumers,Consumers,Offset management. auto.offset.reset behavior?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Consumers,Consumers,earliest vs latest vs none offset reset. Recovery scenarios?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Consumers,Consumers,enable.auto.commit. Manual vs automatic commit?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Consumers,Consumers,Commit offset timing. Performance vs consistency?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Consumers,Consumers,Seek & reset. Moving consumer offset?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Consumers,Consumers,Consumer retention. How long can consumer fall behind?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Consumers,Consumers,Pause & resume. Flow control?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Consumers,Consumers,Consumer threads. Single-threaded consumer pattern?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Consumers,Consumers,Thread safety. Consumer not thread-safe. Scaling pattern?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Consumers,Consumers,"Heartbeat mechanism. session.timeout.ms, heartbeat.interval.ms?",,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Consumers,Consumers,Max poll interval. Processing time limit?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Consumers,Consumers,Fetch size tuning. Large message handling?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Topics & Partitions,Topics & Partitions,Partition count. Throughput vs complexity trade-off?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Topics & Partitions,Topics & Partitions,Changing partition count. Rebalancing impact?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Topics & Partitions,Topics & Partitions,Partition assignment strategy. Range vs Round-robin vs Sticky vs Cooperative Sticky?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Topics & Partitions,Topics & Partitions,Sticky assignment. Minimizing partition movement?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Topics & Partitions,Topics & Partitions,Retention policy: time vs size vs compact. Cleanup policies?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Topics & Partitions,Topics & Partitions,Log compaction. Snapshot semantics for state topics?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Topics & Partitions,Topics & Partitions,Segment management. Disk I/O optimization?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Topics & Partitions,Topics & Partitions,"Message ordering. Guarantees per partition, not topic?",,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
